type,text,proper_or_common,salience,num_mentions,mentions
OTHER,state funds,COMMON,5.852085e-05,1,state funds
OTHER,funding,COMMON,5.8494366e-05,1,funding
OTHER,volunteer,COMMON,5.845554e-05,1,volunteer
OTHER,establishment,COMMON,5.840014e-05,1,establishment
OTHER,kind,COMMON,5.803922e-05,1,kind
OTHER,kind,COMMON,5.801348e-05,1,kind
LOCATION,Tallahassee,PROPER,5.7890986e-05,2,"Tallahassee, Tallahassee"
OTHER,groups,COMMON,5.7585912e-05,1,groups
OTHER,place,COMMON,5.756195e-05,1,place
PERSON,midwives,COMMON,5.7258752e-05,1,midwives
OTHER,principle,COMMON,5.7059035e-05,1,principle
EVENT,hospitalizations,COMMON,5.703011e-05,1,hospitalizations
OTHER,way,COMMON,5.6957906e-05,1,way
OTHER,Prevention,COMMON,5.695469e-05,1,Prevention
LOCATION,clinics,COMMON,5.6887657e-05,1,clinics
LOCATION,clinics,COMMON,5.6877176e-05,1,clinics
LOCATION,clinics,COMMON,5.6868557e-05,1,clinics
LOCATION,clinics,COMMON,5.6868557e-05,1,clinics
LOCATION,health clinics,COMMON,5.6860048e-05,1,health clinics
LOCATION,clinic,COMMON,5.6803237e-05,1,clinic
OTHER,research,COMMON,5.656048e-05,1,research
OTHER,bodies,COMMON,5.6544086e-05,1,bodies
OTHER,procedures,COMMON,5.6504592e-05,1,procedures
OTHER,aspects,COMMON,5.6428664e-05,1,aspects
OTHER,sample,COMMON,5.641772e-05,1,sample
OTHER,regulations,COMMON,5.64176e-05,1,regulations
PERSON,owners,COMMON,5.6375608e-05,1,owners
PERSON,whites,COMMON,5.6365472e-05,1,whites
OTHER,average,COMMON,5.6355482e-05,1,average
OTHER,cost,COMMON,5.6355482e-05,1,cost
OTHER,insurance,COMMON,5.632636e-05,1,insurance
PERSON,wife,COMMON,5.6271587e-05,1,wife
PERSON,suspect,COMMON,5.625426e-05,1,suspect
OTHER,methods,COMMON,5.6242257e-05,1,methods
OTHER,procedures,COMMON,5.6242257e-05,1,procedures
OTHER,role,COMMON,5.623736e-05,1,role
OTHER,marriage,COMMON,5.622087e-05,1,marriage
OTHER,HIV positive,COMMON,5.6204768e-05,1,HIV positive
OTHER,childbearing potential,COMMON,5.6196855e-05,1,childbearing potential
OTHER,pill study,COMMON,5.6191962e-05,1,pill study
OTHER,bisexuals,COMMON,5.6181303e-05,1,bisexuals
OTHER,existence,COMMON,5.6181303e-05,1,existence
OTHER,uterus,COMMON,5.6153393e-05,1,uterus
OTHER,body,COMMON,5.6144185e-05,1,body
OTHER,passion,COMMON,5.61439e-05,1,passion
OTHER,magic acts,COMMON,5.6122404e-05,1,magic acts
OTHER,beasts,COMMON,5.6122404e-05,1,beasts
OTHER,procedures,COMMON,5.610903e-05,1,procedures
OTHER,experiences,COMMON,5.610668e-05,1,experiences
OTHER,experiences,COMMON,5.610668e-05,1,experiences
OTHER,body,COMMON,5.6088673e-05,1,body
OTHER,rhythm method,COMMON,5.6086e-05,1,rhythm method
OTHER,self-help,COMMON,5.6084245e-05,1,self-help
WORK_OF_ART,art,COMMON,5.6081342e-05,1,art
OTHER,body,COMMON,5.6075474e-05,1,body
PERSON,nobles,COMMON,5.6074732e-05,1,nobles
EVENT,term,COMMON,5.607106e-05,1,term
OTHER,indication,COMMON,5.6068966e-05,1,indication
OTHER,threat,COMMON,5.6068184e-05,1,threat
OTHER,terms,COMMON,5.606738e-05,1,terms
OTHER,god,COMMON,5.60617e-05,1,god
OTHER,power,COMMON,5.6043547e-05,1,power
PERSON,individuals,COMMON,5.6043547e-05,1,individuals
PERSON,soldier,COMMON,5.6036362e-05,1,soldier
OTHER,all,COMMON,5.6031775e-05,1,all
OTHER,uterus,COMMON,5.6021225e-05,1,uterus
OTHER,methods,COMMON,5.6017798e-05,1,methods
OTHER,uterus,COMMON,5.6017798e-05,1,uterus
OTHER,turmoil,COMMON,5.5988352e-05,1,turmoil
OTHER,hypochondria,COMMON,5.5965556e-05,1,hypochondria
OTHER,habits,COMMON,5.5932735e-05,1,habits
OTHER,wealth,COMMON,5.5932735e-05,1,wealth
OTHER,refinement,COMMON,5.5932735e-05,1,refinement
PERSON,husband,COMMON,5.5927412e-05,1,husband
OTHER,immunity,COMMON,5.5927412e-05,1,immunity
LOCATION,north,COMMON,5.5927412e-05,1,north
LOCATION,south,COMMON,5.5927412e-05,1,south
PERSON,people,COMMON,5.54594e-05,1,people
OTHER,one,COMMON,5.5207973e-05,1,one
OTHER,message,COMMON,5.5099532e-05,1,message
OTHER,cervix,COMMON,5.5093195e-05,1,cervix
OTHER,methods,COMMON,5.4721226e-05,1,methods
OTHER,language,COMMON,5.4513217e-05,1,language
OTHER,things,COMMON,5.4397588e-05,1,things
OTHER,things,COMMON,5.4369568e-05,1,things
OTHER,things,COMMON,5.436635e-05,1,things
OTHER,things,COMMON,5.435205e-05,1,things
OTHER,things,COMMON,5.4318352e-05,1,things
OTHER,responsibility,COMMON,5.405437e-05,1,responsibility
OTHER,practice,COMMON,5.398518e-05,1,practice
OTHER,decisions,COMMON,5.3966964e-05,1,decisions
OTHER,business decisions,COMMON,5.3966964e-05,1,business decisions
OTHER,decisions,COMMON,5.3966964e-05,1,decisions
OTHER,problems,COMMON,5.393275e-05,1,problems
OTHER,ways,COMMON,5.393275e-05,1,ways
OTHER,principles,COMMON,5.387142e-05,1,principles
OTHER,facts,COMMON,5.3865864e-05,1,facts
OTHER,result,COMMON,5.3852185e-05,1,result
PERSON,midwives,COMMON,5.3838787e-05,1,midwives
OTHER,lots,COMMON,5.3826858e-05,1,lots
OTHER,principle,COMMON,5.381534e-05,1,principle
OTHER,hands,COMMON,5.381024e-05,1,hands
OTHER,color,COMMON,5.3802665e-05,1,color
WORK_OF_ART,book,COMMON,5.3797667e-05,1,book
OTHER,principle,COMMON,5.3785327e-05,1,principle
OTHER,complications,COMMON,5.3594715e-05,1,complications
OTHER,competition,COMMON,5.3575157e-05,1,competition
OTHER,color,COMMON,5.3528685e-05,1,color
EVENT,intervention,COMMON,5.351545e-05,1,intervention
ORGANIZATION,drug company,COMMON,5.350664e-05,1,drug company
ORGANIZATION,drug companies,COMMON,5.3472842e-05,1,drug companies
OTHER,community,COMMON,5.3472733e-05,1,community
PERSON,communities,COMMON,5.346807e-05,1,communities
OTHER,result,COMMON,5.345658e-05,1,result
OTHER,infections,COMMON,5.3448603e-05,1,infections
OTHER,color,COMMON,5.3421416e-05,1,color
OTHER,result,COMMON,5.3421416e-05,1,result
OTHER,infertility,COMMON,5.334948e-05,1,infertility
OTHER,prostates,COMMON,5.3342705e-05,1,prostates
OTHER,anything,COMMON,5.328805e-05,1,anything
OTHER,reality,COMMON,5.3243e-05,1,reality
EVENT,women's health conference,COMMON,5.299589e-05,1,women's health conference
CONSUMER_GOOD,device,COMMON,5.2959487e-05,1,device
OTHER,side effects,COMMON,5.2847354e-05,1,side effects
ORGANIZATION,groups,COMMON,5.2789306e-05,1,groups
OTHER,health care,COMMON,5.2562504e-05,1,health care
OTHER,money,COMMON,5.2548716e-05,1,money
OTHER,lot,COMMON,5.25472e-05,1,lot
OTHER,lot,COMMON,5.251903e-05,1,lot
OTHER,lot,COMMON,5.2516134e-05,1,lot
OTHER,money,COMMON,5.2511816e-05,1,money
OTHER,case,COMMON,5.2408464e-05,1,case
OTHER,STD,COMMON,5.2265095e-05,1,STD
OTHER,everything,COMMON,5.181605e-05,1,everything
OTHER,funding,COMMON,5.1813808e-05,1,funding
OTHER,uterus,COMMON,5.1802566e-05,1,uterus
OTHER,cervix,COMMON,5.1791547e-05,1,cervix
EVENT,act,COMMON,5.1780717e-05,1,act
OTHER,methods,COMMON,5.171356e-05,1,methods
PERSON,men,COMMON,5.164339e-05,1,men
OTHER,sterilization,COMMON,5.1603063e-05,1,sterilization
OTHER,sterilization,COMMON,5.1585204e-05,1,sterilization
OTHER,media,COMMON,5.1560743e-05,1,media
OTHER,medium,COMMON,5.1553725e-05,1,medium
WORK_OF_ART,This is it,PROPER,5.141069e-05,1,This is it
PERSON,healers,COMMON,5.113822e-05,1,healers
PERSON,women,COMMON,5.098893e-05,1,women
PERSON,women,COMMON,5.0974853e-05,1,women
PERSON,women,COMMON,5.09577e-05,1,women
PERSON,women,COMMON,5.09577e-05,1,women
PERSON,women,COMMON,5.09577e-05,1,women
OTHER,pill,COMMON,5.0943872e-05,1,pill
PERSON,women,COMMON,5.0937724e-05,1,women
PERSON,women,COMMON,5.0934457e-05,1,women
PERSON,women,COMMON,5.0921557e-05,1,women
EVENT,hospitalization,COMMON,5.0862418e-05,1,hospitalization
OTHER,projects,COMMON,5.073021e-05,1,projects
OTHER,parallel,COMMON,5.0653758e-05,1,parallel
OTHER,AIDS movement,COMMON,5.061933e-05,1,AIDS movement
OTHER,movement,COMMON,5.0605893e-05,1,movement
OTHER,movement,COMMON,5.0592746e-05,1,movement
OTHER,information,COMMON,5.0581926e-05,1,information
OTHER,movement,COMMON,5.057606e-05,1,movement
ORGANIZATION,women's movement,COMMON,5.056976e-05,1,women's movement
OTHER,course,COMMON,5.05597e-05,1,course
OTHER,30%,COMMON,5.05581e-05,1,30%
OTHER,cancer,COMMON,5.0484316e-05,1,cancer
LOCATION,hospitals,COMMON,5.0476025e-05,1,hospitals
OTHER,cancer,COMMON,5.0467843e-05,1,cancer
CONSUMER_GOOD,device,COMMON,5.0424704e-05,1,device
LOCATION,world,COMMON,5.0406055e-05,1,world
OTHER,struggles,COMMON,5.039513e-05,1,struggles
OTHER,Hysterectomies,COMMON,5.0377348e-05,1,Hysterectomies
OTHER,lack,COMMON,5.0320472e-05,1,lack
EVENT,act,COMMON,5.0312945e-05,1,act
OTHER,cancer,COMMON,5.03047e-05,1,cancer
OTHER,funding,COMMON,5.0015544e-05,1,funding
OTHER,services,COMMON,5.0000122e-05,1,services
OTHER,kinds,COMMON,4.982053e-05,1,kinds
OTHER,issue,COMMON,4.9671882e-05,1,issue
EVENT,Protests,COMMON,4.9650134e-05,1,Protests
OTHER,speculums,COMMON,4.9298927e-05,1,speculums
EVENT,operation,COMMON,4.927134e-05,1,operation
EVENT,fight,COMMON,4.9209888e-05,1,fight
WORK_OF_ART,books,COMMON,4.9208094e-05,1,books
OTHER,majority,COMMON,4.9154907e-05,1,majority
OTHER,precedence,COMMON,4.909354e-05,1,precedence
OTHER,abortion,COMMON,4.8872334e-05,1,abortion
OTHER,abortion,COMMON,4.8868613e-05,1,abortion
OTHER,abortion,COMMON,4.8837315e-05,1,abortion
OTHER,abortion,COMMON,4.8832644e-05,1,abortion
OTHER,views,COMMON,4.8629077e-05,1,views
OTHER,times,COMMON,4.8506532e-05,1,times
OTHER,consent,COMMON,4.8495018e-05,1,consent
EVENT,intermission,COMMON,4.8479542e-05,1,intermission
OTHER,time,COMMON,4.846446e-05,1,time
OTHER,diaphragm,COMMON,4.745194e-05,1,diaphragm
OTHER,ultrasound,COMMON,4.7418664e-05,1,ultrasound
OTHER,mention,COMMON,4.7410187e-05,1,mention
LOCATION,land,COMMON,4.7400048e-05,1,land
OTHER,right,COMMON,4.7380337e-05,1,right
OTHER,right,COMMON,4.7380337e-05,1,right
OTHER,rights,COMMON,4.737745e-05,1,rights
OTHER,right,COMMON,4.737314e-05,1,right
OTHER,right,COMMON,4.7371715e-05,1,right
OTHER,history,COMMON,4.7365174e-05,1,history
OTHER,health care,COMMON,4.734659e-05,1,health care
OTHER,prevention,COMMON,4.7344056e-05,1,prevention
OTHER,stress prevention,COMMON,4.7341473e-05,1,stress prevention
OTHER,use,COMMON,4.7323687e-05,1,use
OTHER,backbone,COMMON,4.7294423e-05,1,backbone
OTHER,program,COMMON,4.729205e-05,1,program
OTHER,training programs,COMMON,4.725982e-05,1,training programs
PERSON,children,COMMON,4.7254758e-05,1,children
OTHER,sexuality,COMMON,4.703445e-05,1,sexuality
OTHER,drug industry,COMMON,4.7010315e-05,1,drug industry
OTHER,needs,COMMON,4.7010315e-05,1,needs
OTHER,test animals,COMMON,4.700249e-05,1,test animals
OTHER,basis,COMMON,4.6987156e-05,1,basis
OTHER,money,COMMON,4.6961948e-05,1,money
OTHER,pressure,COMMON,4.695053e-05,1,pressure
OTHER,animals,COMMON,4.695053e-05,1,animals
OTHER,market basis,COMMON,4.6936508e-05,1,market basis
OTHER,price,COMMON,4.6928282e-05,1,price
OTHER,loss,COMMON,4.6899644e-05,1,loss
OTHER,hair loss,COMMON,4.6899644e-05,1,hair loss
OTHER,memory loss,COMMON,4.6899644e-05,1,memory loss
PERSON,backup,COMMON,4.6880497e-05,1,backup
OTHER,pressure,COMMON,4.6874255e-05,1,pressure
OTHER,use,COMMON,4.687116e-05,1,use
OTHER,industries,COMMON,4.686808e-05,1,industries
OTHER,pharmaceutical industry,COMMON,4.686808e-05,1,pharmaceutical industry
OTHER,means,COMMON,4.685293e-05,1,means
OTHER,ultrasound,COMMON,4.685293e-05,1,ultrasound
OTHER,obstacles,COMMON,4.6849946e-05,1,obstacles
OTHER,ultrasound,COMMON,4.684698e-05,1,ultrasound
OTHER,Lots,COMMON,4.6825786e-05,1,Lots
OTHER,market,COMMON,4.6823785e-05,1,market
OTHER,women's health project,COMMON,4.680322e-05,1,women's health project
OTHER,symptoms,COMMON,4.68015e-05,1,symptoms
OTHER,decisions,COMMON,4.669604e-05,1,decisions
PERSON,members,COMMON,4.652697e-05,1,members
OTHER,job,COMMON,4.6474062e-05,1,job
OTHER,women's health projects,COMMON,4.6430858e-05,1,women's health projects
PERSON,members,COMMON,4.6423967e-05,1,members
OTHER,guinea pigs,COMMON,4.6359808e-05,1,guinea pigs
OTHER,contraception,COMMON,4.621687e-05,1,contraception
OTHER,miscarriage,COMMON,4.614976e-05,1,miscarriage
OTHER,working conditions,COMMON,4.584255e-05,1,working conditions
LOCATION,clinics,COMMON,4.575058e-05,1,clinics
OTHER,sex organs,COMMON,4.569276e-05,1,sex organs
OTHER,thing,COMMON,4.56608e-05,1,thing
WORK_OF_ART,"Our Bodies, Ourselves",PROPER,4.56244e-05,2,"Our Bodies, Ourselves, Our Bodies, Ourselves"
OTHER,topic,COMMON,4.531993e-05,1,topic
OTHER,legality,COMMON,4.5161614e-05,1,legality
OTHER,inequality,COMMON,4.497996e-05,1,inequality
PERSON,health workers,COMMON,4.4882734e-05,1,health workers
OTHER,help,COMMON,4.458114e-05,1,help
OTHER,Hysteria,PROPER,4.432188e-05,1,Hysteria
EVENT,sting operation,COMMON,4.4215125e-05,1,sting operation
PERSON,people,COMMON,4.41214e-05,1,people
WORK_OF_ART,slide show,COMMON,4.40548e-05,1,slide show
OTHER,Temporary Male Sterilization,PROPER,4.398826e-05,1,Temporary Male Sterilization
OTHER,information,COMMON,4.3628126e-05,1,information
OTHER,abortion question,COMMON,4.355931e-05,1,abortion question
OTHER,cases,COMMON,4.354108e-05,1,cases
OTHER,questions,COMMON,4.3528435e-05,1,questions
OTHER,stance,COMMON,4.3416585e-05,1,stance
OTHER,front,COMMON,4.330298e-05,1,front
OTHER,sorts,COMMON,4.3290132e-05,1,sorts
PERSON,person,COMMON,4.328968e-05,1,person
OTHER,barriers,COMMON,4.328472e-05,1,barriers
OTHER,front,COMMON,4.328472e-05,1,front
OTHER,circles,COMMON,4.3261884e-05,1,circles
OTHER,use,COMMON,4.3244967e-05,1,use
OTHER,pregnancy,COMMON,4.3244967e-05,1,pregnancy
OTHER,risks,COMMON,4.323182e-05,1,risks
OTHER,risks,COMMON,4.3230197e-05,1,risks
PERSON,one,COMMON,4.322924e-05,1,one
OTHER,performance,COMMON,4.3226635e-05,1,performance
OTHER,abortion laws,COMMON,4.3217406e-05,1,abortion laws
OTHER,measures,COMMON,4.319636e-05,1,measures
OTHER,tubes,COMMON,4.3189055e-05,1,tubes
OTHER,pain,COMMON,4.3189055e-05,1,pain
OTHER,protection,COMMON,4.317947e-05,1,protection
PERSON,authorities,COMMON,4.3151722e-05,1,authorities
OTHER,services,COMMON,4.3149466e-05,1,services
EVENT,tour,COMMON,4.313401e-05,1,tour
OTHER,self-help supplies,COMMON,4.313401e-05,1,self-help supplies
EVENT,tour,COMMON,4.3131833e-05,1,tour
OTHER,herbs,COMMON,4.311898e-05,1,herbs
OTHER,health maintenance measures,COMMON,4.310232e-05,1,health maintenance measures
LOCATION,office,COMMON,4.3100274e-05,1,office
OTHER,education,COMMON,4.3100274e-05,1,education
OTHER,deal,COMMON,4.3082215e-05,1,deal
OTHER,message,COMMON,4.3070508e-05,1,message
OTHER,question,COMMON,4.2991873e-05,1,question
OTHER,question,COMMON,4.2980955e-05,1,question
PERSON,patients,COMMON,4.2898504e-05,1,patients
EVENT,campaigns,COMMON,4.2879965e-05,1,campaigns
ORGANIZATION,maker,COMMON,4.285507e-05,1,maker
EVENT,deaths,COMMON,4.2844753e-05,1,deaths
OTHER,reference,COMMON,4.2824715e-05,1,reference
EVENT,visit,COMMON,4.2823685e-05,1,visit
PERSON,makers,COMMON,4.2818203e-05,1,makers
EVENT,half,COMMON,4.281177e-05,1,half
OTHER,perforations,COMMON,4.2808588e-05,1,perforations
OTHER,will,COMMON,4.278681e-05,1,will
OTHER,joint pain,COMMON,4.27718e-05,1,joint pain
PERSON,people,COMMON,4.276306e-05,1,people
PERSON,people,COMMON,4.276197e-05,1,people
PERSON,people,COMMON,4.276089e-05,1,people
OTHER,possibility,COMMON,4.274022e-05,1,possibility
OTHER,decisions,COMMON,4.2737014e-05,1,decisions
OTHER,doses,COMMON,4.273468e-05,1,doses
OTHER,decisions,COMMON,4.2733674e-05,1,decisions
OTHER,decisions,COMMON,4.2730353e-05,1,decisions
OTHER,subjects,COMMON,4.272377e-05,1,subjects
PERSON,scientists,COMMON,4.271045e-05,1,scientists
OTHER,chemicals,COMMON,4.2707827e-05,1,chemicals
ORGANIZATION,police,COMMON,4.2121792e-05,1,police
LOCATION,country,COMMON,4.2117903e-05,1,country
OTHER,body,COMMON,4.2114047e-05,1,body
EVENT,AIDS crisis,COMMON,4.2111493e-05,1,AIDS crisis
OTHER,classism,COMMON,4.20989e-05,1,classism
OTHER,experiences,COMMON,4.2062893e-05,1,experiences
EVENT,crisis,COMMON,4.2050302e-05,1,crisis
PERSON,feminists,COMMON,4.1908963e-05,1,feminists
EVENT,attack,COMMON,4.183633e-05,1,attack
PERSON,scientists,COMMON,4.1694773e-05,1,scientists
OTHER,list,COMMON,4.1686213e-05,1,list
PERSON,HEIDI,PROPER,4.1326097e-05,2,"HEIDI, HEIDI"
OTHER,issues,COMMON,4.1295516e-05,1,issues
OTHER,issues,COMMON,4.1293413e-05,1,issues
OTHER,issues,COMMON,4.1288196e-05,1,issues
OTHER,issue,COMMON,4.1261912e-05,1,issue
OTHER,issue,COMMON,4.126093e-05,1,issue
OTHER,media,COMMON,4.0727416e-05,1,media
PERSON,health practitioners,COMMON,4.056378e-05,1,health practitioners
EVENT,sting operation,COMMON,4.056003e-05,1,sting operation
OTHER,part,COMMON,4.0536906e-05,1,part
OTHER,populations,COMMON,4.050917e-05,1,populations
PERSON,minority populations,COMMON,4.0495866e-05,1,minority populations
ORGANIZATION,group,COMMON,4.0247327e-05,1,group
CONSUMER_GOOD,drug,COMMON,4.0212868e-05,1,drug
LOCATION,clinics,COMMON,3.9697476e-05,1,clinics
LOCATION,clinics,COMMON,3.96945e-05,1,clinics
PERSON,anyone,COMMON,3.9496794e-05,1,anyone
CONSUMER_GOOD,pants,COMMON,3.9486622e-05,1,pants
OTHER,reference,COMMON,3.948328e-05,1,reference
OTHER,herbs,COMMON,3.9476665e-05,1,herbs
OTHER,home remedies,COMMON,3.946852e-05,1,home remedies
OTHER,challenge,COMMON,3.94542e-05,1,challenge
OTHER,remedies,COMMON,3.944952e-05,1,remedies
OTHER,development,COMMON,3.9422357e-05,1,development
OTHER,model,COMMON,3.9420895e-05,1,model
OTHER,mention,COMMON,3.9412196e-05,1,mention
OTHER,tonsillectomy,COMMON,3.9412196e-05,1,tonsillectomy
OTHER,parallels,COMMON,3.933269e-05,1,parallels
OTHER,all,COMMON,3.9133414e-05,1,all
OTHER,history,COMMON,3.9004248e-05,1,history
OTHER,services,COMMON,3.8619262e-05,1,services
OTHER,services,COMMON,3.8619262e-05,1,services
OTHER,service,COMMON,3.86169e-05,1,service
OTHER,abortion services,COMMON,3.8605274e-05,1,abortion services
OTHER,services,COMMON,3.856882e-05,1,services
ORGANIZATION,AMA,PROPER,3.8413637e-05,2,"AMA, AMA"
OTHER,example,COMMON,3.7981255e-05,1,example
OTHER,thing,COMMON,3.7977283e-05,1,thing
EVENT,epidemic,COMMON,3.795593e-05,1,epidemic
OTHER,chlamydia,COMMON,3.794264e-05,1,chlamydia
OTHER,implications,COMMON,3.793829e-05,1,implications
OTHER,damage,COMMON,3.7929716e-05,1,damage
OTHER,ovaries,COMMON,3.7929716e-05,1,ovaries
OTHER,cures,COMMON,3.791922e-05,1,cures
OTHER,abstinence,COMMON,3.7913032e-05,1,abstinence
OTHER,efforts,COMMON,3.7908954e-05,1,efforts
OTHER,outrage,COMMON,3.7904912e-05,1,outrage
OTHER,ridicule,COMMON,3.7904912e-05,1,ridicule
PERSON,wives,COMMON,3.7904912e-05,1,wives
LOCATION,towns,COMMON,3.7902904e-05,1,towns
OTHER,jelly,COMMON,3.7898913e-05,1,jelly
OTHER,douches,COMMON,3.7898913e-05,1,douches
OTHER,curing,COMMON,3.789693e-05,1,curing
OTHER,answers,COMMON,3.7891037e-05,1,answers
OTHER,newsprint,COMMON,3.788715e-05,1,newsprint
LOCATION,cities,COMMON,3.7879465e-05,1,cities
OTHER,health advocacy,COMMON,3.7877566e-05,1,health advocacy
ORGANIZATION,medical school,COMMON,3.7866324e-05,1,medical school
CONSUMER_GOOD,drugs,COMMON,3.785602e-05,1,drugs
CONSUMER_GOOD,drugs,COMMON,3.7855036e-05,1,drugs
PERSON,health care independent,COMMON,3.7853548e-05,1,health care independent
OTHER,anatomy,COMMON,3.7853548e-05,1,anatomy
OTHER,reporting,COMMON,3.784996e-05,1,reporting
WORK_OF_ART,papers,COMMON,3.7825608e-05,1,papers
OTHER,safety,COMMON,3.7651913e-05,1,safety
OTHER,susceptibility,COMMON,3.7633363e-05,1,susceptibility
OTHER,strokes,COMMON,3.7633363e-05,1,strokes
OTHER,blood clotting,COMMON,3.7633363e-05,1,blood clotting
LOCATION,The African,PROPER,3.761862e-05,1,The African
OTHER,inserts,COMMON,3.7618458e-05,1,inserts
OTHER,requirement,COMMON,3.7604026e-05,1,requirement
OTHER,irritation,COMMON,3.759558e-05,1,irritation
OTHER,flow,COMMON,3.759558e-05,1,flow
OTHER,cramps,COMMON,3.759558e-05,1,cramps
PERSON,millions,COMMON,3.7587284e-05,1,millions
LOCATION,country,COMMON,3.758167e-05,1,country
OTHER,welfare,COMMON,3.7576458e-05,1,welfare
OTHER,purposes,COMMON,3.7576458e-05,1,purposes
OTHER,libido,COMMON,3.756327e-05,1,libido
OTHER,fatigue,COMMON,3.756327e-05,1,fatigue
OTHER,bone,COMMON,3.756327e-05,1,bone
OTHER,tube tying,COMMON,3.756068e-05,1,tube tying
OTHER,ligations,COMMON,3.756068e-05,1,ligations
OTHER,reversibility,COMMON,3.756068e-05,1,reversibility
OTHER,success rate,COMMON,3.755554e-05,1,success rate
OTHER,assets,COMMON,3.753799e-05,1,assets
OTHER,sales,COMMON,3.753799e-05,1,sales
OTHER,sources,COMMON,3.7525857e-05,1,sources
CONSUMER_GOOD,underwear,COMMON,3.7525857e-05,1,underwear
OTHER,water,COMMON,3.7525857e-05,1,water
OTHER,heat,COMMON,3.7525857e-05,1,heat
OTHER,herpes simplex,COMMON,3.7514037e-05,1,herpes simplex
OTHER,hundreds,COMMON,3.750709e-05,1,hundreds
OTHER,formaldehyde tissue,COMMON,3.7504793e-05,1,formaldehyde tissue
EVENT,investigation,COMMON,3.7504793e-05,1,investigation
OTHER,injection,COMMON,3.7504793e-05,1,injection
OTHER,community,COMMON,3.7372352e-05,1,community
PERSON,communities,COMMON,3.7372352e-05,1,communities
OTHER,community,COMMON,3.7372352e-05,1,community
OTHER,communities,COMMON,3.735081e-05,1,communities
WORK_OF_ART,comment,COMMON,3.733207e-05,1,comment
OTHER,control,COMMON,3.713311e-05,1,control
PERSON,midwives,COMMON,3.6992413e-05,1,midwives
PERSON,midwife,COMMON,3.6991274e-05,1,midwife
OTHER,sterilization abuse,COMMON,3.697122e-05,1,sterilization abuse
OTHER,sterilization abuse,COMMON,3.696581e-05,1,sterilization abuse
OTHER,color,COMMON,3.6963662e-05,1,color
PERSON,feminists,COMMON,3.693162e-05,1,feminists
PERSON,lesbians,COMMON,3.690508e-05,1,lesbians
WORK_OF_ART,illustrations,COMMON,3.6732617e-05,1,illustrations
OTHER,lot,COMMON,3.6723963e-05,1,lot
OTHER,lot,COMMON,3.6723963e-05,1,lot
OTHER,lot,COMMON,3.669941e-05,1,lot
OTHER,lot,COMMON,3.669941e-05,1,lot
OTHER,money,COMMON,3.6698493e-05,1,money
OTHER,mirror,COMMON,3.643419e-05,1,mirror
OTHER,sterilization,COMMON,3.606359e-05,1,sterilization
OTHER,needle exchange program,COMMON,3.5998626e-05,1,needle exchange program
ORGANIZATION,Population Council,PROPER,3.5864443e-05,1,Population Council
OTHER,harassment,COMMON,3.489537e-05,1,harassment
OTHER,information,COMMON,3.488443e-05,1,information
OTHER,struggles,COMMON,3.487636e-05,1,struggles
OTHER,consent law,COMMON,3.4871227e-05,1,consent law
EVENT,show,COMMON,3.484646e-05,1,show
EVENT,slide shows,COMMON,3.4841676e-05,1,slide shows
WORK_OF_ART,slide shows,COMMON,3.4841676e-05,1,slide shows
OTHER,minority,COMMON,3.4836943e-05,1,minority
OTHER,lack,COMMON,3.4836943e-05,1,lack
OTHER,lack,COMMON,3.4836943e-05,1,lack
OTHER,technique,COMMON,3.4687062e-05,1,technique
OTHER,cuttings,COMMON,3.4687062e-05,1,cuttings
OTHER,semi-underground,COMMON,3.4684064e-05,1,semi-underground
OTHER,fatalities,COMMON,3.4684064e-05,1,fatalities
OTHER,flashlight,COMMON,3.4682573e-05,1,flashlight
OTHER,recorder,COMMON,3.4682573e-05,1,recorder
OTHER,mucus,COMMON,3.467083e-05,1,mucus
OTHER,chagrin,COMMON,3.4662233e-05,1,chagrin
OTHER,vitamin C,COMMON,3.4660814e-05,1,vitamin C
OTHER,recipes,COMMON,3.4660814e-05,1,recipes
CONSUMER_GOOD,yogurt,COMMON,3.4660814e-05,1,yogurt
OTHER,order,COMMON,3.464828e-05,1,order
OTHER,urine therapy,COMMON,3.4645545e-05,1,urine therapy
OTHER,acupuncture,COMMON,3.4645545e-05,1,acupuncture
PERSON,bunch,COMMON,3.4630808e-05,1,bunch
OTHER,toxicity,COMMON,3.462818e-05,1,toxicity
OTHER,insistence,COMMON,3.4622983e-05,1,insistence
OTHER,solutions,COMMON,3.461657e-05,1,solutions
OTHER,end,COMMON,3.461657e-05,1,end
OTHER,government repression,COMMON,3.4552457e-05,1,government repression
OTHER,politic,COMMON,3.4286793e-05,1,politic
OTHER,sense,COMMON,3.4217355e-05,1,sense
OTHER,consent forms,COMMON,3.4128454e-05,1,consent forms
OTHER,miscarriage,COMMON,3.4017055e-05,1,miscarriage
LOCATION,Chicago,PROPER,3.3899545e-05,2,"Chicago, Chicago"
OTHER,times,COMMON,3.3884047e-05,1,times
CONSUMER_GOOD,pants,COMMON,3.388083e-05,1,pants
PERSON,lesbians,COMMON,3.3861394e-05,1,lesbians
PERSON,lesbians,COMMON,3.3861394e-05,1,lesbians
ORGANIZATION,establishment,COMMON,3.3837514e-05,1,establishment
EVENT,fight,COMMON,3.3461423e-05,1,fight
OTHER,class differences,COMMON,3.3313143e-05,1,class differences
OTHER,bills,COMMON,3.3184082e-05,1,bills
