type,text,proper_or_common,salience,num_mentions,mentions
PERSON,character,COMMON,7.138335e-05,1,character
OTHER,attention,COMMON,7.1279865e-05,1,attention
OTHER,reasons,COMMON,7.1135866e-05,1,reasons
ORGANIZATION,colleges,COMMON,7.113519e-05,1,colleges
OTHER,scores,COMMON,7.108734e-05,1,scores
LOCATION,campus,COMMON,7.106662e-05,1,campus
OTHER,way,COMMON,7.105555e-05,1,way
EVENT,discussion,COMMON,7.103151e-05,1,discussion
OTHER,smartness,COMMON,7.103151e-05,1,smartness
OTHER,test scores,COMMON,7.100251e-05,1,test scores
OTHER,smartness,COMMON,7.0983704e-05,1,smartness
OTHER,reason,COMMON,7.097445e-05,1,reason
OTHER,test score,COMMON,7.097445e-05,1,test score
OTHER,smartness,COMMON,7.0965296e-05,1,smartness
OTHER,smartness,COMMON,7.095175e-05,1,smartness
OTHER,smartness,COMMON,7.0938404e-05,1,smartness
OTHER,appeal,COMMON,7.0773094e-05,1,appeal
OTHER,approach,COMMON,7.071005e-05,1,approach
OTHER,more,COMMON,7.0703834e-05,1,more
OTHER,sense,COMMON,7.066736e-05,1,sense
PERSON,each other,COMMON,7.0640264e-05,1,each other
OTHER,service learning opportunities,COMMON,7.060784e-05,1,service learning opportunities
OTHER,faculty discussions,COMMON,7.060318e-05,1,faculty discussions
OTHER,discussions,COMMON,7.0595095e-05,1,discussions
OTHER,changes,COMMON,7.05108e-05,1,changes
OTHER,test scores,COMMON,7.03575e-05,1,test scores
LOCATION,campus,COMMON,7.0345384e-05,1,campus
OTHER,levels,COMMON,7.0287235e-05,1,levels
OTHER,level,COMMON,7.0287235e-05,1,level
OTHER,lot,COMMON,6.9978414e-05,1,lot
OTHER,all,COMMON,6.99654e-05,1,all
OTHER,all,COMMON,6.995278e-05,1,all
OTHER,some,COMMON,6.9920825e-05,1,some
OTHER,some,COMMON,6.98947e-05,1,some
OTHER,reasons,COMMON,6.933232e-05,1,reasons
OTHER,beliefs,COMMON,6.906758e-05,1,beliefs
OTHER,classes,COMMON,6.904898e-05,1,classes
OTHER,efforts,COMMON,6.897003e-05,1,efforts
OTHER,efforts,COMMON,6.895757e-05,1,efforts
OTHER,systems responsibilities,COMMON,6.895757e-05,1,systems responsibilities
OTHER,effort,COMMON,6.894529e-05,1,effort
OTHER,respects,COMMON,6.881741e-05,1,respects
PERSON,tutors,COMMON,6.874409e-05,1,tutors
OTHER,influence,COMMON,6.873895e-05,1,influence
OTHER,tracking practices,COMMON,6.873895e-05,1,tracking practices
OTHER,practices,COMMON,6.869887e-05,1,practices
OTHER,influence,COMMON,6.867003e-05,1,influence
PERSON,others,COMMON,6.863305e-05,1,others
OTHER,leadership,COMMON,6.858049e-05,1,leadership
OTHER,system,COMMON,6.848196e-05,1,system
OTHER,curriculum,COMMON,6.83009e-05,1,curriculum
OTHER,leadership,COMMON,6.827652e-05,1,leadership
OTHER,developments,COMMON,6.824508e-05,1,developments
OTHER,role,COMMON,6.821479e-05,1,role
OTHER,influence,COMMON,6.821479e-05,1,influence
OTHER,education curriculum,COMMON,6.8200054e-05,1,education curriculum
OTHER,practices,COMMON,6.8171335e-05,1,practices
OTHER,teaching practices,COMMON,6.8171335e-05,1,teaching practices
OTHER,curricula,COMMON,6.8171335e-05,1,curricula
EVENT,patent lecture,COMMON,6.814358e-05,1,patent lecture
PERSON,persons,COMMON,6.795518e-05,1,persons
OTHER,community service,COMMON,6.767844e-05,1,community service
OTHER,issues,COMMON,6.734085e-05,1,issues
OTHER,lives,COMMON,6.721664e-05,1,lives
OTHER,lives,COMMON,6.708325e-05,1,lives
OTHER,admissions,COMMON,6.705062e-05,1,admissions
OTHER,competition,COMMON,6.700453e-05,1,competition
OTHER,interest,COMMON,6.698242e-05,1,interest
OTHER,interest,COMMON,6.698242e-05,1,interest
OTHER,interests,COMMON,6.69788e-05,1,interests
OTHER,competitiveness,COMMON,6.692287e-05,1,competitiveness
OTHER,democracy,COMMON,6.6902845e-05,1,democracy
OTHER,admissions process,COMMON,6.619439e-05,1,admissions process
OTHER,purposes,COMMON,6.613259e-05,1,purposes
OTHER,test,COMMON,6.607094e-05,1,test
OTHER,discussion,COMMON,6.584484e-05,1,discussion
OTHER,money,COMMON,6.5689645e-05,1,money
ORGANIZATION,major,COMMON,6.567545e-05,1,major
OTHER,reputation,COMMON,6.5545864e-05,1,reputation
OTHER,purposes,COMMON,6.5545864e-05,1,purposes
OTHER,reputational,COMMON,6.5545864e-05,1,reputational
OTHER,process,COMMON,6.5444896e-05,1,process
OTHER,need,COMMON,6.540651e-05,1,need
OTHER,community,COMMON,6.531254e-05,1,community
OTHER,concept,COMMON,6.529834e-05,1,concept
OTHER,value,COMMON,6.5270695e-05,1,value
OTHER,value,COMMON,6.5270695e-05,1,value
OTHER,value,COMMON,6.5270695e-05,1,value
OTHER,value,COMMON,6.524617e-05,1,value
OTHER,systems level,COMMON,6.504264e-05,1,systems level
OTHER,levels,COMMON,6.5038774e-05,1,levels
OTHER,systems discussions,COMMON,6.501975e-05,1,systems discussions
OTHER,test score,COMMON,6.501227e-05,1,test score
PERSON,academics,COMMON,6.493542e-05,1,academics
OTHER,level,COMMON,6.491102e-05,1,level
OTHER,value statement,COMMON,6.487512e-05,1,value statement
OTHER,reputations,COMMON,6.476139e-05,1,reputations
OTHER,research,COMMON,6.4443324e-05,1,research
OTHER,research,COMMON,6.437105e-05,1,research
PERSON,society,COMMON,6.417377e-05,1,society
OTHER,mass media,COMMON,6.409818e-05,1,mass media
OTHER,Collaborative learning,COMMON,6.35939e-05,1,Collaborative learning
OTHER,service learning,COMMON,6.359157e-05,1,service learning
PERSON,assistant professor,COMMON,6.357425e-05,1,assistant professor
OTHER,learning,COMMON,6.356417e-05,1,learning
OTHER,learning,COMMON,6.355525e-05,1,learning
OTHER,service learning,COMMON,6.354862e-05,1,service learning
OTHER,student learning,COMMON,6.354862e-05,1,student learning
OTHER,equity,COMMON,6.342335e-05,1,equity
OTHER,importance,COMMON,6.3386375e-05,1,importance
OTHER,importance,COMMON,6.338187e-05,1,importance
OTHER,list,COMMON,6.3282685e-05,1,list
OTHER,concept,COMMON,6.327895e-05,1,concept
OTHER,importance,COMMON,6.327715e-05,1,importance
ORGANIZATION,self-government,COMMON,6.304235e-05,1,self-government
OTHER,self-understanding,COMMON,6.3034546e-05,1,self-understanding
OTHER,Self-understanding,COMMON,6.30041e-05,1,Self-understanding
OTHER,life,COMMON,6.296767e-05,1,life
OTHER,truth,COMMON,6.294935e-05,1,truth
PERSON,elitists,COMMON,6.294935e-05,1,elitists
ORGANIZATION,government,COMMON,6.2939725e-05,1,government
OTHER,engagement,COMMON,6.2939725e-05,1,engagement
OTHER,deal,COMMON,6.291329e-05,1,deal
OTHER,turn,COMMON,6.289016e-05,1,turn
OTHER,importance,COMMON,6.288672e-05,1,importance
OTHER,hook,COMMON,6.2878855e-05,1,hook
OTHER,prediction argument,COMMON,6.285883e-05,1,prediction argument
PERSON,captains of industry,COMMON,6.282469e-05,1,captains of industry
PERSON,policy makers,COMMON,6.282469e-05,1,policy makers
OTHER,peer tutoring,COMMON,6.2776584e-05,1,peer tutoring
OTHER,curriculum,COMMON,6.2776584e-05,1,curriculum
OTHER,equity,COMMON,6.277384e-05,1,equity
OTHER,importance,COMMON,6.277384e-05,1,importance
OTHER,another,COMMON,6.277384e-05,1,another
PERSON,others,COMMON,6.2773346e-05,1,others
OTHER,tutoring,COMMON,6.27637e-05,1,tutoring
OTHER,existence,COMMON,6.2745305e-05,1,existence
OTHER,influence,COMMON,6.274477e-05,1,influence
OTHER,comfort,COMMON,6.273594e-05,1,comfort
OTHER,well-being,COMMON,6.273594e-05,1,well-being
OTHER,life,COMMON,6.272052e-05,1,life
OTHER,number,COMMON,6.2700194e-05,1,number
OTHER,language,COMMON,6.269076e-05,1,language
OTHER,prediction,COMMON,6.263334e-05,1,prediction
OTHER,co-curriculum,COMMON,6.26236e-05,1,co-curriculum
OTHER,prediction argument,COMMON,6.208576e-05,1,prediction argument
OTHER,learning,COMMON,6.200224e-05,1,learning
OTHER,choice,COMMON,6.186495e-05,1,choice
OTHER,terms,COMMON,6.172391e-05,1,terms
OTHER,things,COMMON,6.0742153e-05,1,things
OTHER,research university,COMMON,6.0728056e-05,1,research university
OTHER,medicine,COMMON,6.0511324e-05,1,medicine
OTHER,purposes,COMMON,6.0507944e-05,1,purposes
OTHER,medicine,COMMON,6.04782e-05,1,medicine
OTHER,medicine,COMMON,6.047497e-05,1,medicine
OTHER,preparation,COMMON,6.0414855e-05,1,preparation
OTHER,basis,COMMON,6.0414855e-05,1,basis
OTHER,race relations,COMMON,6.0414855e-05,1,race relations
LOCATION,classroom,COMMON,6.0303682e-05,1,classroom
OTHER,preoccupation,COMMON,6.026745e-05,1,preoccupation
OTHER,college material,COMMON,6.024046e-05,1,college material
OTHER,basis,COMMON,5.9990918e-05,1,basis
PERSON,agents,COMMON,5.98857e-05,1,agents
OTHER,community relations,COMMON,5.9869853e-05,1,community relations
OTHER,ways,COMMON,5.9863683e-05,1,ways
OTHER,citizenship,COMMON,5.9817303e-05,1,citizenship
OTHER,resources,COMMON,5.9783135e-05,1,resources
OTHER,preoccupation,COMMON,5.976607e-05,1,preoccupation
OTHER,health care,COMMON,5.968481e-05,1,health care
OTHER,opportunity,COMMON,5.8991904e-05,1,opportunity
OTHER,issues,COMMON,5.879047e-05,1,issues
OTHER,ones,COMMON,5.8782003e-05,1,ones
OTHER,experience,COMMON,5.874268e-05,1,experience
OTHER,experience,COMMON,5.8703572e-05,1,experience
OTHER,kind,COMMON,5.8256053e-05,1,kind
OTHER,answer,COMMON,5.817141e-05,1,answer
OTHER,ones,COMMON,5.8062396e-05,1,ones
OTHER,numbers,COMMON,5.8004633e-05,1,numbers
OTHER,case,COMMON,5.8004633e-05,1,case
OTHER,hand,COMMON,5.7978174e-05,1,hand
OTHER,case,COMMON,5.7974932e-05,1,case
CONSUMER_GOOD,equipment,COMMON,5.7962126e-05,1,equipment
OTHER,matter,COMMON,5.7949546e-05,1,matter
OTHER,number,COMMON,5.794334e-05,1,number
OTHER,case,COMMON,5.794334e-05,1,case
OTHER,education,COMMON,5.792304e-05,1,education
OTHER,way,COMMON,5.7741174e-05,1,way
OTHER,question,COMMON,5.77033e-05,1,question
OTHER,definition,COMMON,5.7676443e-05,1,definition
OTHER,Way,COMMON,5.767323e-05,1,Way
OTHER,Way,COMMON,5.767127e-05,1,Way
OTHER,way,COMMON,5.7663485e-05,1,way
PERSON,AUDIENCE,COMMON,5.7661553e-05,1,AUDIENCE
OTHER,number,COMMON,5.7258854e-05,1,number
OTHER,affirmative action,COMMON,5.6988294e-05,1,affirmative action
OTHER,action,COMMON,5.6979297e-05,1,action
WORK_OF_ART,value messages,COMMON,5.694019e-05,1,value messages
OTHER,message,COMMON,5.693179e-05,1,message
OTHER,presence,COMMON,5.6919376e-05,1,presence
OTHER,capacities,COMMON,5.684925e-05,1,capacities
OTHER,capacities,COMMON,5.684925e-05,1,capacities
OTHER,message,COMMON,5.6823792e-05,1,message
OTHER,indicator,COMMON,5.6816687e-05,1,indicator
OTHER,ability,COMMON,5.6816687e-05,1,ability
OTHER,ability,COMMON,5.681316e-05,1,ability
OTHER,honesty,COMMON,5.681316e-05,1,honesty
OTHER,affirmative action,COMMON,5.6809655e-05,1,affirmative action
OTHER,source,COMMON,5.665933e-05,1,source
LOCATION,state,COMMON,5.664161e-05,1,state
OTHER,example,COMMON,5.661624e-05,1,example
OTHER,honesty,COMMON,5.6561337e-05,1,honesty
OTHER,ability,COMMON,5.6561337e-05,1,ability
OTHER,mentoring,COMMON,5.646261e-05,1,mentoring
OTHER,end,COMMON,5.6396886e-05,1,end
OTHER,individualism,COMMON,5.6361263e-05,1,individualism
PERSON,mentors,COMMON,5.6356323e-05,1,mentors
OTHER,ability,COMMON,5.6313387e-05,1,ability
OTHER,human qualities,COMMON,5.628506e-05,1,human qualities
OTHER,kind,COMMON,5.6231744e-05,1,kind
PERSON,others,COMMON,5.6169178e-05,1,others
OTHER,sense,COMMON,5.593715e-05,1,sense
OTHER,sense,COMMON,5.593404e-05,1,sense
OTHER,things,COMMON,5.574318e-05,1,things
OTHER,democracy work,COMMON,5.565749e-05,1,democracy work
OTHER,decision,COMMON,5.556895e-05,1,decision
OTHER,belief,COMMON,5.5419598e-05,1,belief
OTHER,belief,COMMON,5.5419598e-05,1,belief
OTHER,bonds,COMMON,5.5417568e-05,1,bonds
OTHER,course,COMMON,5.541667e-05,1,course
OTHER,beliefs,COMMON,5.5345048e-05,1,beliefs
OTHER,Beliefs,COMMON,5.5337583e-05,1,Beliefs
OTHER,beliefs,COMMON,5.5334618e-05,1,beliefs
OTHER,beliefs,COMMON,5.533314e-05,1,beliefs
OTHER,conversation,COMMON,5.522686e-05,1,conversation
OTHER,preparation,COMMON,5.5223583e-05,1,preparation
OTHER,conversation,COMMON,5.5207427e-05,1,conversation
OTHER,health care,COMMON,5.5185443e-05,1,health care
OTHER,basis,COMMON,5.5143522e-05,1,basis
OTHER,preparation,COMMON,5.5137745e-05,1,preparation
OTHER,course material,COMMON,5.5129167e-05,1,course material
OTHER,yardstick,COMMON,5.4874617e-05,1,yardstick
OTHER,commitment,COMMON,5.484308e-05,1,commitment
OTHER,intent,COMMON,5.4647768e-05,1,intent
ORGANIZATION,colleges,COMMON,5.433042e-05,1,colleges
OTHER,contribution,COMMON,5.4270447e-05,1,contribution
OTHER,contributions,COMMON,5.4270447e-05,1,contributions
OTHER,curriculum content,COMMON,5.426021e-05,1,curriculum content
OTHER,curriculum content,COMMON,5.425013e-05,1,curriculum content
OTHER,approaches,COMMON,5.4205648e-05,1,approaches
OTHER,part,COMMON,5.4205648e-05,1,part
OTHER,weight,COMMON,5.38596e-05,1,weight
OTHER,Collaborative learning,COMMON,5.3347972e-05,1,Collaborative learning
OTHER,tenure process,COMMON,5.3167838e-05,1,tenure process
PERSON,nobody,COMMON,5.3082862e-05,1,nobody
EVENT,race,COMMON,5.3049487e-05,1,race
OTHER,multiculturalism,COMMON,5.3017022e-05,1,multiculturalism
OTHER,college,COMMON,5.3016596e-05,1,college
OTHER,college,COMMON,5.3016596e-05,1,college
OTHER,college,COMMON,5.3014937e-05,1,college
OTHER,wonder,COMMON,5.3001382e-05,1,wonder
OTHER,college,COMMON,5.296858e-05,1,college
OTHER,college,COMMON,5.2957872e-05,1,college
PERSON,freshmen,COMMON,5.2945896e-05,1,freshmen
OTHER,teaching,COMMON,5.2943502e-05,1,teaching
OTHER,wonder,COMMON,5.293535e-05,1,wonder
ORGANIZATION,colleges,COMMON,5.2932584e-05,1,colleges
OTHER,opportunity,COMMON,5.2928848e-05,1,opportunity
OTHER,diversity,COMMON,5.2904707e-05,1,diversity
OTHER,notions,COMMON,5.2888296e-05,1,notions
OTHER,diversity,COMMON,5.288506e-05,1,diversity
OTHER,generosity,COMMON,5.266035e-05,1,generosity
OTHER,aspects,COMMON,5.2654203e-05,1,aspects
OTHER,rhetoric,COMMON,5.264208e-05,1,rhetoric
OTHER,multiculturalism,COMMON,5.2636107e-05,1,multiculturalism
OTHER,environment,COMMON,5.2636107e-05,1,environment
LOCATION,curricula area,COMMON,5.2636107e-05,1,curricula area
LOCATION,area,COMMON,5.2618507e-05,1,area
LOCATION,places,COMMON,5.2568434e-05,1,places
OTHER,wealth,COMMON,5.241672e-05,1,wealth
OTHER,tensions,COMMON,5.241672e-05,1,tensions
OTHER,effects,COMMON,5.2286287e-05,1,effects
OTHER,mindset,COMMON,5.2082258e-05,1,mindset
ORGANIZATION,businesses,COMMON,5.205256e-05,1,businesses
OTHER,mind,COMMON,5.2010473e-05,1,mind
PERSON,couple,COMMON,5.1999705e-05,1,couple
OTHER,mentoring,COMMON,5.199439e-05,1,mentoring
OTHER,individualism,COMMON,5.199175e-05,1,individualism
EVENT,shift,COMMON,5.198366e-05,1,shift
OTHER,pressures,COMMON,5.197613e-05,1,pressures
OTHER,light,COMMON,5.197613e-05,1,light
OTHER,direction,COMMON,5.1973566e-05,1,direction
OTHER,responsibility,COMMON,5.164463e-05,1,responsibility
OTHER,fact,COMMON,5.164463e-05,1,fact
OTHER,most,COMMON,5.1618208e-05,1,most
PERSON,assistant professors,COMMON,5.1554965e-05,1,assistant professors
OTHER,lot,COMMON,5.1414987e-05,1,lot
OTHER,catalogs,COMMON,5.1361087e-05,1,catalogs
ORGANIZATION,institution,COMMON,5.1150084e-05,1,institution
OTHER,thing,COMMON,5.1009923e-05,1,thing
PERSON,students,COMMON,5.050087e-05,1,students
PERSON,students,COMMON,5.0484712e-05,1,students
PERSON,students,COMMON,5.0393835e-05,1,students
OTHER,democracy,COMMON,5.0212388e-05,1,democracy
ORGANIZATION,peer group,COMMON,4.9530627e-05,1,peer group
OTHER,problems,COMMON,4.9318252e-05,1,problems
OTHER,problems,COMMON,4.9302587e-05,1,problems
OTHER,analogs,COMMON,4.90659e-05,1,analogs
OTHER,some,COMMON,4.879967e-05,1,some
OTHER,lot,COMMON,4.8724633e-05,1,lot
OTHER,levels,COMMON,4.868707e-05,1,levels
OTHER,experience,COMMON,4.868307e-05,1,experience
OTHER,lot,COMMON,4.8651746e-05,1,lot
OTHER,whole,COMMON,4.851327e-05,1,whole
OTHER,multiculturalism,COMMON,4.8495865e-05,1,multiculturalism
OTHER,diversity,COMMON,4.8495865e-05,1,diversity
OTHER,community needs,COMMON,4.8495865e-05,1,community needs
OTHER,analog,COMMON,4.8459835e-05,1,analog
CONSUMER_GOOD,model,COMMON,4.8459835e-05,1,model
PERSON,patients,COMMON,4.845715e-05,1,patients
LOCATION,hospitals,COMMON,4.845448e-05,1,hospitals
PERSON,patients,COMMON,4.845448e-05,1,patients
LOCATION,hospitals,COMMON,4.845182e-05,1,hospitals
PERSON,patients,COMMON,4.845182e-05,1,patients
EVENT,clinics,COMMON,4.845182e-05,1,clinics
OTHER,analogy,COMMON,4.8438706e-05,1,analogy
PERSON,everyone,COMMON,4.841831e-05,1,everyone
LOCATION,ones,COMMON,4.840484e-05,1,ones
OTHER,tension,COMMON,4.8398597e-05,1,tension
OTHER,notions,COMMON,4.838898e-05,1,notions
OTHER,disadvantage,COMMON,4.838414e-05,1,disadvantage
OTHER,threat,COMMON,4.8372785e-05,1,threat
OTHER,risk,COMMON,4.836165e-05,1,risk
PERSON,nobody,COMMON,4.835434e-05,1,nobody
OTHER,athletics,COMMON,4.835434e-05,1,athletics
OTHER,equality,COMMON,4.835072e-05,1,equality
OTHER,resource acquisition,COMMON,4.8322534e-05,1,resource acquisition
OTHER,bit,COMMON,4.8322534e-05,1,bit
OTHER,reflection,COMMON,4.8322534e-05,1,reflection
OTHER,creativity,COMMON,4.8308928e-05,1,creativity
OTHER,scope,COMMON,4.830224e-05,1,scope
OTHER,award,COMMON,4.8298927e-05,1,award
PERSON,public,COMMON,4.8254387e-05,1,public
OTHER,empathy,COMMON,4.8239264e-05,1,empathy
OTHER,merit,COMMON,4.823629e-05,1,merit
OTHER,autonomy,COMMON,4.8230377e-05,1,autonomy
OTHER,empathy,COMMON,4.8025442e-05,1,empathy
OTHER,Listening skills,COMMON,4.8025442e-05,1,Listening skills
OTHER,service,COMMON,4.801505e-05,1,service
OTHER,reform,COMMON,4.8014284e-05,1,reform
OTHER,emphasis,COMMON,4.800333e-05,1,emphasis
OTHER,definition,COMMON,4.788581e-05,1,definition
OTHER,three,COMMON,4.7868336e-05,1,three
OTHER,resource acquisition,COMMON,4.7868336e-05,1,resource acquisition
OTHER,justification,COMMON,4.785134e-05,1,justification
OTHER,disadvantage,COMMON,4.7843067e-05,1,disadvantage
OTHER,accomplishments,COMMON,4.7838963e-05,1,accomplishments
OTHER,heart,COMMON,4.7826812e-05,1,heart
OTHER,depth,COMMON,4.7811e-05,1,depth
OTHER,welfare,COMMON,4.7803253e-05,1,welfare
OTHER,citizen disengagement,COMMON,4.7803253e-05,1,citizen disengagement
OTHER,account,COMMON,4.7799414e-05,1,account
PERSON,welfare recipients,COMMON,4.7799414e-05,1,welfare recipients
OTHER,society,COMMON,4.7775244e-05,1,society
PERSON,guys,COMMON,4.77113e-05,1,guys
OTHER,community service,COMMON,4.727621e-05,1,community service
EVENT,tutoring,COMMON,4.707502e-05,1,tutoring
PERSON,others,COMMON,4.707166e-05,1,others
OTHER,tutoring,COMMON,4.706169e-05,1,tutoring
PERSON,others,COMMON,4.7056772e-05,1,others
OTHER,development,COMMON,4.705514e-05,1,development
OTHER,leadership,COMMON,4.7053516e-05,1,leadership
OTHER,evidence,COMMON,4.692512e-05,1,evidence
OTHER,defense,COMMON,4.6710353e-05,1,defense
OTHER,progress,COMMON,4.6631885e-05,1,progress
ORGANIZATION,peer group,COMMON,4.6569327e-05,1,peer group
OTHER,course content,COMMON,4.6180332e-05,1,course content
OTHER,peg board view,COMMON,4.6132016e-05,1,peg board view
OTHER,viewpoints,COMMON,4.61307e-05,1,viewpoints
OTHER,work,COMMON,4.564753e-05,1,work
OTHER,kinds,COMMON,4.560516e-05,1,kinds
OTHER,values,COMMON,4.560091e-05,1,values
OTHER,values,COMMON,4.5598095e-05,1,values
OTHER,values,COMMON,4.5593897e-05,1,values
OTHER,values,COMMON,4.5592507e-05,1,values
OTHER,commitment,COMMON,4.5591118e-05,1,commitment
OTHER,commitment,COMMON,4.5591118e-05,1,commitment
OTHER,kind,COMMON,4.55856e-05,1,kind
OTHER,value,COMMON,4.5566703e-05,1,value
OTHER,kind,COMMON,4.5557492e-05,1,kind
OTHER,conceptions,COMMON,4.555619e-05,1,conceptions
OTHER,conclusion,COMMON,4.5533237e-05,1,conclusion
OTHER,money,COMMON,4.5325927e-05,1,money
OTHER,process,COMMON,4.5325927e-05,1,process
OTHER,tenure,COMMON,4.529778e-05,1,tenure
OTHER,tenure,COMMON,4.5285717e-05,1,tenure
OTHER,process,COMMON,4.5279783e-05,1,process
OTHER,Tenure,COMMON,4.527391e-05,1,Tenure
OTHER,tenure,COMMON,4.52681e-05,1,tenure
OTHER,use,COMMON,4.5013192e-05,1,use
OTHER,research,COMMON,4.5008623e-05,1,research
OTHER,research,COMMON,4.4976172e-05,1,research
OTHER,money,COMMON,4.4808767e-05,1,money
OTHER,tenure,COMMON,4.4740238e-05,1,tenure
OTHER,lot,COMMON,4.4521876e-05,1,lot
OTHER,one,COMMON,4.4459324e-05,1,one
OTHER,peer group effect,COMMON,4.44364e-05,1,peer group effect
OTHER,experience service learning,COMMON,4.438709e-05,1,experience service learning
OTHER,learning,COMMON,4.4364722e-05,1,learning
OTHER,learning,COMMON,4.4346973e-05,1,learning
EVENT,conversations,COMMON,4.4239372e-05,1,conversations
OTHER,attention,COMMON,4.4224882e-05,1,attention
OTHER,risk,COMMON,4.4219716e-05,1,risk
PERSON,staff,COMMON,4.418974e-05,1,staff
PERSON,staff,COMMON,4.4187313e-05,1,staff
OTHER,depth,COMMON,4.415447e-05,1,depth
OTHER,threats,COMMON,4.4130004e-05,1,threats
OTHER,question,COMMON,4.3931846e-05,1,question
OTHER,point,COMMON,4.3691925e-05,1,point
LOCATION,facilities,COMMON,4.365117e-05,1,facilities
ORGANIZATION,government,COMMON,4.346669e-05,1,government
OTHER,technique,COMMON,4.345849e-05,1,technique
OTHER,matter,COMMON,4.345687e-05,1,matter
OTHER,teaching techniques,COMMON,4.3450418e-05,1,teaching techniques
OTHER,case,COMMON,4.3417796e-05,1,case
OTHER,terms,COMMON,4.312845e-05,1,terms
OTHER,terms,COMMON,4.3087086e-05,1,terms
OTHER,privilege,COMMON,4.2495492e-05,1,privilege
OTHER,pariah,COMMON,4.248546e-05,1,pariah
OTHER,dilemma,COMMON,4.2475618e-05,1,dilemma
OTHER,outside,COMMON,4.246596e-05,1,outside
OTHER,attitudes,COMMON,4.246278e-05,1,attitudes
ORGANIZATION,university,COMMON,4.2457144e-05,1,university
OTHER,things,COMMON,4.2455827e-05,1,things
OTHER,higher education tirade,COMMON,4.243501e-05,1,higher education tirade
OTHER,brilliance,COMMON,4.2426076e-05,1,brilliance
OTHER,thing,COMMON,4.2422747e-05,1,thing
OTHER,fear,COMMON,4.2420204e-05,1,fear
OTHER,power,COMMON,4.2420204e-05,1,power
OTHER,acceptance,COMMON,4.2420204e-05,1,acceptance
OTHER,unwillingness,COMMON,4.2420204e-05,1,unwillingness
PERSON,employee,COMMON,4.2420204e-05,1,employee
OTHER,aid,COMMON,4.2417294e-05,1,aid
OTHER,brightness,COMMON,4.24144e-05,1,brightness
OTHER,rating,COMMON,4.2389056e-05,1,rating
OTHER,ranking,COMMON,4.2389056e-05,1,ranking
CONSUMER_GOOD,assessment devices,COMMON,4.2383588e-05,1,assessment devices
OTHER,violence,COMMON,4.2372823e-05,1,violence
OTHER,college age,COMMON,4.2370168e-05,1,college age
OTHER,responsibility,COMMON,4.2312833e-05,1,responsibility
OTHER,opportunity,COMMON,4.226342e-05,1,opportunity
OTHER,traditions,COMMON,4.2197295e-05,1,traditions
OTHER,mass media theory,COMMON,4.214825e-05,1,mass media theory
OTHER,information,COMMON,4.214825e-05,1,information
OTHER,trust,COMMON,4.213898e-05,1,trust
OTHER,causes,COMMON,4.213898e-05,1,causes
OTHER,default,COMMON,4.2099226e-05,1,default
OTHER,roots,COMMON,4.2039133e-05,1,roots
OTHER,struggle,COMMON,4.2027918e-05,1,struggle
EVENT,conflict,COMMON,4.2016945e-05,1,conflict
OTHER,tendencies,COMMON,4.2013336e-05,1,tendencies
OTHER,unemployment,COMMON,4.1981977e-05,1,unemployment
OTHER,crime,COMMON,4.1981977e-05,1,crime
OTHER,maldistribution,COMMON,4.1981977e-05,1,maldistribution
PERSON,prison inmates,COMMON,4.197861e-05,1,prison inmates
OTHER,attainment,COMMON,4.197861e-05,1,attainment
PERSON,people,COMMON,4.1770603e-05,1,people
PERSON,people,COMMON,4.17641e-05,1,people
OTHER,resources,COMMON,4.1735206e-05,1,resources
PERSON,electorate,COMMON,4.163227e-05,1,electorate
OTHER,parallel,COMMON,4.1559513e-05,1,parallel
OTHER,course material,COMMON,4.134242e-05,1,course material
OTHER,preparation,COMMON,4.134242e-05,1,preparation
OTHER,ways,COMMON,4.12958e-05,1,ways
OTHER,responsibility,COMMON,4.1230665e-05,1,responsibility
OTHER,service learning experience,COMMON,4.099532e-05,1,service learning experience
OTHER,experience,COMMON,4.0974024e-05,1,experience
OTHER,experience,COMMON,4.0971834e-05,1,experience
OTHER,reason,COMMON,4.0865652e-05,1,reason
OTHER,decisions,COMMON,4.081656e-05,1,decisions
OTHER,environment,COMMON,4.0763625e-05,1,environment
OTHER,question,COMMON,4.0277086e-05,1,question
OTHER,program,COMMON,4.0245006e-05,1,program
OTHER,way,COMMON,4.0229723e-05,1,way
OTHER,one,COMMON,3.9986528e-05,1,one
OTHER,policy,COMMON,3.994971e-05,1,policy
OTHER,policies,COMMON,3.9939932e-05,1,policies
OTHER,questions,COMMON,3.972672e-05,1,questions
OTHER,honesty,COMMON,3.9533104e-05,1,honesty
OTHER,example,COMMON,3.9519167e-05,1,example
OTHER,memory,COMMON,3.9092207e-05,1,memory
OTHER,light,COMMON,3.901173e-05,1,light
OTHER,mind,COMMON,3.9010294e-05,1,mind
OTHER,mind,COMMON,3.900459e-05,1,mind
OTHER,results,COMMON,3.8994775e-05,1,results
OTHER,direction,COMMON,3.8985152e-05,1,direction
OTHER,bullet,COMMON,3.885322e-05,1,bullet
OTHER,priority,COMMON,3.8846232e-05,1,priority
OTHER,rest,COMMON,3.8846232e-05,1,rest
OTHER,remediation,COMMON,3.8843926e-05,1,remediation
OTHER,ambivalence,COMMON,3.8843926e-05,1,ambivalence
OTHER,coordination,COMMON,3.8841634e-05,1,coordination
OTHER,transfer credits,COMMON,3.8841634e-05,1,transfer credits
